event_year,species_id,iso_subdivision,species_name,item_count
1975,1330,Massachusetts,American Black Duck,1977
1975,1330,Michigan,American Black Duck,177
1975,1330,Minnesota,American Black Duck,36
1975,1330,Mississippi,American Black Duck,12
1975,1330,Missouri,American Black Duck,3
1975,1330,New Hampshire,American Black Duck,21
1975,1330,New Jersey,American Black Duck,627
1975,1330,New York,American Black Duck,893
1975,1330,North Carolina,American Black Duck,259
1975,1330,North Dakota,American Black Duck,4
1975,1330,Ohio,American Black Duck,87
1975,1330,Pennsylvania,American Black Duck,118
1975,1330,Rhode Island,American Black Duck,15
1975,1330,South Carolina,American Black Duck,54
1975,1330,South Dakota,American Black Duck,1
1975,1330,Tennessee,American Black Duck,524
1975,1330,Vermont,American Black Duck,71
1975,1330,Virginia,American Black Duck,65
1975,1330,West Virginia,American Black Duck,8
1975,1330,Wisconsin,American Black Duck,98
1975,1331,New Mexico,Mexican Duck,13
1975,1340,Florida,Mottled Duck,3
1975,1340,Louisiana,Mottled Duck,46
1975,1340,Oklahoma,Mottled Duck,3
1975,1340,South Carolina,Mottled Duck,26
1975,1340,Texas,Mottled Duck,183
1975,1350,Alabama,Gadwall,1
1975,1350,Arizona,Gadwall,1
1975,1350,Arkansas,Gadwall,10
1975,1350,California,Gadwall,21
1975,1350,Colorado,Gadwall,524
1975,1350,Delaware,Gadwall,2
1975,1350,Florida,Gadwall,1
1975,1350,Illinois,Gadwall,11
1975,1350,Iowa,Gadwall,4
1975,1350,Kansas,Gadwall,2
1975,1350,Kentucky,Gadwall,2
1975,1350,Louisiana,Gadwall,13
1975,1350,Maryland,Gadwall,1
1975,1350,Massachusetts,Gadwall,3
1975,1350,Michigan,Gadwall,2
1975,1350,Minnesota,Gadwall,3
1975,1350,Mississippi,Gadwall,4
1975,1350,Missouri,Gadwall,1
1975,1350,Montana,Gadwall,15
1975,1350,Nebraska,Gadwall,6
1975,1350,Nevada,Gadwall,1
1975,1350,New Jersey,Gadwall,16
1975,1350,New Mexico,Gadwall,4
1975,1350,New York,Gadwall,20
1975,1350,North Carolina,Gadwall,12
1975,1350,North Dakota,Gadwall,252
1975,1350,Oklahoma,Gadwall,1
1975,1350,South Dakota,Gadwall,3
1975,1350,Tennessee,Gadwall,2
1975,1350,Texas,Gadwall,27
1975,1350,Utah,Gadwall,3
1975,1350,Virginia,Gadwall,5
1975,1350,Washington,Gadwall,5
1975,1350,Wisconsin,Gadwall,3
1975,1350,Wyoming,Gadwall,2
1975,1360,California,Eurasian Wigeon,2
1975,1370,Alabama,American Wigeon,75
1975,1370,Alaska,American Wigeon,9
1975,1370,Arizona,American Wigeon,3
1975,1370,Arkansas,American Wigeon,4
1975,1370,California,American Wigeon,1122
1975,1370,Colorado,American Wigeon,111
1975,1370,Florida,American Wigeon,3
1975,1370,Georgia,American Wigeon,1
1975,1370,Idaho,American Wigeon,115
1975,1370,Illinois,American Wigeon,18
1975,1370,Iowa,American Wigeon,7
1975,1370,Kansas,American Wigeon,5
1975,1370,Kentucky,American Wigeon,4
1975,1370,Louisiana,American Wigeon,58
1975,1370,Maine,American Wigeon,2
1975,1370,Maryland,American Wigeon,4
1975,1370,Massachusetts,American Wigeon,4
1975,1370,Michigan,American Wigeon,1
1975,1370,Minnesota,American Wigeon,361
1975,1370,Mississippi,American Wigeon,77
1975,1370,Missouri,American Wigeon,2
1975,1370,Montana,American Wigeon,132
1975,1370,Nebraska,American Wigeon,20
1975,1370,Nevada,American Wigeon,27
1975,1370,New Jersey,American Wigeon,6
1975,1370,New Mexico,American Wigeon,48
1975,1370,New York,American Wigeon,8
1975,1370,North Carolina,American Wigeon,132
1975,1370,North Dakota,American Wigeon,114
1975,1370,Ohio,American Wigeon,4
1975,1370,Oklahoma,American Wigeon,118
1975,1370,Oregon,American Wigeon,18
1975,1370,Pennsylvania,American Wigeon,10
1975,1370,Rhode Island,American Wigeon,1
1975,1370,South Carolina,American Wigeon,255
1975,1370,South Dakota,American Wigeon,2
1975,1370,Tennessee,American Wigeon,3
1975,1370,Texas,American Wigeon,20
1975,1370,Utah,American Wigeon,6
1975,1370,Virginia,American Wigeon,4
1975,1370,Washington,American Wigeon,14
1975,1370,Wisconsin,American Wigeon,27
1975,1370,Wyoming,American Wigeon,1
1975,1390,Alabama,Green-winged Teal,1
1975,1390,Alaska,Green-winged Teal,2
1975,1390,Arizona,Green-winged Teal,4
1975,1390,Arkansas,Green-winged Teal,4
1975,1390,California,Green-winged Teal,92
1975,1390,Colorado,Green-winged Teal,2096
1975,1390,Connecticut,Green-winged Teal,3
1975,1390,Delaware,Green-winged Teal,21
1975,1390,Florida,Green-winged Teal,9
1975,1390,Georgia,Green-winged Teal,14
1975,1390,Idaho,Green-winged Teal,27
1975,1390,Illinois,Green-winged Teal,18
1975,1390,Indiana,Green-winged Teal,2
1975,1390,Iowa,Green-winged Teal,92
1975,1390,Kansas,Green-winged Teal,13
1975,1390,Kentucky,Green-winged Teal,7
1975,1390,Louisiana,Green-winged Teal,289
1975,1390,Maine,Green-winged Teal,11
1975,1390,Maryland,Green-winged Teal,24
1975,1390,Massachusetts,Green-winged Teal,44
1975,1390,Michigan,Green-winged Teal,8
1975,1390,Minnesota,Green-winged Teal,7
1975,1390,Mississippi,Green-winged Teal,20
1975,1390,Missouri,Green-winged Teal,104
1975,1390,Montana,Green-winged Teal,326
1975,1390,Nebraska,Green-winged Teal,66
1975,1390,Nevada,Green-winged Teal,222
1975,1390,New Jersey,Green-winged Teal,32
1975,1390,New Mexico,Green-winged Teal,17
1975,1390,New York,Green-winged Teal,168
1975,1390,North Carolina,Green-winged Teal,282
1975,1390,North Dakota,Green-winged Teal,1
1975,1390,Ohio,Green-winged Teal,11
1975,1390,Oklahoma,Green-winged Teal,3
1975,1390,Oregon,Green-winged Teal,1
1975,1390,Pennsylvania,Green-winged Teal,40
1975,1390,Rhode Island,Green-winged Teal,1
1975,1390,South Carolina,Green-winged Teal,124
1975,1390,Texas,Green-winged Teal,59
1975,1390,Utah,Green-winged Teal,7
1975,1390,Vermont,Green-winged Teal,3
1975,1390,Virginia,Green-winged Teal,11
1975,1390,Washington,Green-winged Teal,1
1975,1390,Wisconsin,Green-winged Teal,203
1975,1400,Alabama,Blue-winged Teal,4
1975,1400,Arizona,Blue-winged Teal,1
1975,1400,Arkansas,Blue-winged Teal,4
1975,1400,California,Blue-winged Teal,4
1975,1400,Colorado,Blue-winged Teal,115
1975,1400,Connecticut,Blue-winged Teal,1
1975,1400,Delaware,Blue-winged Teal,25
1975,1400,Florida,Blue-winged Teal,24
1975,1400,Georgia,Blue-winged Teal,44
1975,1400,Idaho,Blue-winged Teal,1
1975,1400,Illinois,Blue-winged Teal,38
1975,1400,Indiana,Blue-winged Teal,6
1975,1400,Invalid abbreviation,Blue-winged Teal,4
1975,1400,Iowa,Blue-winged Teal,280
1975,1400,Kansas,Blue-winged Teal,34
1975,1400,Kentucky,Blue-winged Teal,3
1975,1400,Louisiana,Blue-winged Teal,463
1975,1400,Maine,Blue-winged Teal,11
1975,1400,Maryland,Blue-winged Teal,27
1975,1400,Massachusetts,Blue-winged Teal,62
1975,1400,Michigan,Blue-winged Teal,164
1975,1400,Minnesota,Blue-winged Teal,403
1975,1400,Mississippi,Blue-winged Teal,6
1975,1400,Missouri,Blue-winged Teal,317
1975,1400,Montana,Blue-winged Teal,413
1975,1400,Nebraska,Blue-winged Teal,9
1975,1400,New Hampshire,Blue-winged Teal,2
1975,1400,New Jersey,Blue-winged Teal,19
1975,1400,New Mexico,Blue-winged Teal,1
1975,1400,New York,Blue-winged Teal,598
1975,1400,North Carolina,Blue-winged Teal,5
1975,1400,North Dakota,Blue-winged Teal,23
1975,1400,Ohio,Blue-winged Teal,21
1975,1400,Oklahoma,Blue-winged Teal,7
1975,1400,Oregon,Blue-winged Teal,1
1975,1400,Pennsylvania,Blue-winged Teal,126
1975,1400,South Carolina,Blue-winged Teal,4
1975,1400,South Dakota,Blue-winged Teal,5
1975,1400,Tennessee,Blue-winged Teal,2
1975,1400,Texas,Blue-winged Teal,372
1975,1400,Vermont,Blue-winged Teal,442
1975,1400,Virginia,Blue-winged Teal,1
1975,1400,West Virginia,Blue-winged Teal,1
1975,1400,Wisconsin,Blue-winged Teal,887
1975,1401,California,Unidentified Teal,1
1975,1401,Colorado,Unidentified Teal,781
1975,1401,Idaho,Unidentified Teal,163
1975,1401,Kansas,Unidentified Teal,1
1975,1401,Louisiana,Unidentified Teal,1
1975,1401,Minnesota,Unidentified Teal,1
1975,1401,Texas,Unidentified Teal,2
1975,1401,Washington,Unidentified Teal,1
1975,1401,Wisconsin,Unidentified Teal,1
1975,1410,California,Cinnamon Teal,464
1975,1410,Colorado,Cinnamon Teal,92
1975,1410,Nevada,Cinnamon Teal,2
1975,1410,Texas,Cinnamon Teal,1
1975,1420,California,Northern Shoveler,6
1975,1420,Colorado,Northern Shoveler,1
1975,1420,Idaho,Northern Shoveler,2
1975,1420,Illinois,Northern Shoveler,66
1975,1420,Iowa,Northern Shoveler,1
1975,1420,Kansas,Northern Shoveler,1
1975,1420,Louisiana,Northern Shoveler,104
1975,1420,Montana,Northern Shoveler,154
1975,1420,Nebraska,Northern Shoveler,1
1975,1420,New Jersey,Northern Shoveler,1
1975,1420,New York,Northern Shoveler,4
1975,1420,North Dakota,Northern Shoveler,7
1975,1420,Oklahoma,Northern Shoveler,1
1975,1420,South Dakota,Northern Shoveler,1
1975,1420,Texas,Northern Shoveler,1
1975,1420,Utah,Northern Shoveler,2
1975,1420,Wisconsin,Northern Shoveler,4
1975,1430,Alabama,Northern Pintail,6
1975,1430,Alaska,Northern Pintail,9
1975,1430,Arizona,Northern Pintail,15
1975,1430,Arkansas,Northern Pintail,10
1975,1430,California,Northern Pintail,4948
1975,1430,Colorado,Northern Pintail,4258
1975,1430,Delaware,Northern Pintail,4
1975,1430,Florida,Northern Pintail,6
1975,1430,Georgia,Northern Pintail,3
1975,1430,Idaho,Northern Pintail,982
1975,1430,Illinois,Northern Pintail,87
1975,1430,Indiana,Northern Pintail,4
1975,1430,Iowa,Northern Pintail,41
1975,1430,Kansas,Northern Pintail,94
1975,1430,Kentucky,Northern Pintail,4
1975,1430,Louisiana,Northern Pintail,359
1975,1430,Maine,Northern Pintail,7
1975,1430,Maryland,Northern Pintail,34
1975,1430,Massachusetts,Northern Pintail,4
1975,1430,Michigan,Northern Pintail,13
1975,1430,Minnesota,Northern Pintail,254
1975,1430,Mississippi,Northern Pintail,3
1975,1430,Missouri,Northern Pintail,21
1975,1430,Montana,Northern Pintail,135
1975,1430,Nebraska,Northern Pintail,258
1975,1430,Nevada,Northern Pintail,104
1975,1430,New Jersey,Northern Pintail,9
1975,1430,New Mexico,Northern Pintail,18
1975,1430,New York,Northern Pintail,27
1975,1430,North Carolina,Northern Pintail,298
1975,1430,North Dakota,Northern Pintail,660
1975,1430,Ohio,Northern Pintail,2
1975,1430,Oklahoma,Northern Pintail,3
1975,1430,Oregon,Northern Pintail,187
1975,1430,Pennsylvania,Northern Pintail,7
1975,1430,South Carolina,Northern Pintail,238
1975,1430,South Dakota,Northern Pintail,6
1975,1430,Tennessee,Northern Pintail,6
1975,1430,Texas,Northern Pintail,864
1975,1430,Utah,Northern Pintail,56
1975,1430,Virginia,Northern Pintail,11
1975,1430,Washington,Northern Pintail,33
1975,1430,Wisconsin,Northern Pintail,47
1975,1430,Wyoming,Northern Pintail,2
1975,1440,Alabama,Wood Duck,256
1975,1440,Arizona,Wood Duck,1
1975,1440,Arkansas,Wood Duck,269
1975,1440,California,Wood Duck,189
1975,1440,Connecticut,Wood Duck,6
1975,1440,Delaware,Wood Duck,2
1975,1440,Florida,Wood Duck,25
1975,1440,Georgia,Wood Duck,759
1975,1440,Illinois,Wood Duck,2147
1975,1440,Indiana,Wood Duck,1555
1975,1440,Iowa,Wood Duck,2300
1975,1440,Kansas,Wood Duck,441
1975,1440,Kentucky,Wood Duck,526
1975,1440,Louisiana,Wood Duck,310
1975,1440,Maine,Wood Duck,716
1975,1440,Maryland,Wood Duck,359
1975,1440,Massachusetts,Wood Duck,363
1975,1440,Michigan,Wood Duck,246
1975,1440,Minnesota,Wood Duck,1657
1975,1440,Mississippi,Wood Duck,248
1975,1440,Missouri,Wood Duck,2406
1975,1440,Nebraska,Wood Duck,395
1975,1440,New Hampshire,Wood Duck,3
1975,1440,New Jersey,Wood Duck,136
1975,1440,New Mexico,Wood Duck,1
1975,1440,New York,Wood Duck,773
1975,1440,North Carolina,Wood Duck,1801
1975,1440,North Dakota,Wood Duck,393
1975,1440,Ohio,Wood Duck,1113
1975,1440,Oklahoma,Wood Duck,48
1975,1440,Oregon,Wood Duck,6
1975,1440,Pennsylvania,Wood Duck,146
1975,1440,South Carolina,Wood Duck,726
1975,1440,South Dakota,Wood Duck,4
1975,1440,Tennessee,Wood Duck,1211
1975,1440,Texas,Wood Duck,172
1975,1440,Vermont,Wood Duck,450
1975,1440,Virginia,Wood Duck,9
1975,1440,Washington,Wood Duck,47
1975,1440,West Virginia,Wood Duck,46
1975,1440,Wisconsin,Wood Duck,1487
1975,1690,Alaska,Lesser Snow Goose,6
1975,1690,Arizona,Lesser Snow Goose,2
1975,1690,Arkansas,Lesser Snow Goose,4
1975,1690,California,Lesser Snow Goose,1788
1975,1690,Florida,Lesser Snow Goose,2
1975,1690,Idaho,Lesser Snow Goose,2
1975,1690,Illinois,Lesser Snow Goose,2
1975,1690,Iowa,Lesser Snow Goose,108
1975,1690,Kansas,Lesser Snow Goose,1916
1975,1690,Kentucky,Lesser Snow Goose,50
1975,1690,Louisiana,Lesser Snow Goose,762
1975,1690,Michigan,Lesser Snow Goose,6
1975,1690,Minnesota,Lesser Snow Goose,32
1975,1690,Missouri,Lesser Snow Goose,138
1975,1690,Montana,Lesser Snow Goose,14
1975,1690,Nebraska,Lesser Snow Goose,60
1975,1690,Nevada,Lesser Snow Goose,16
1975,1690,New Mexico,Lesser Snow Goose,218
1975,1690,North Dakota,Lesser Snow Goose,762
1975,1690,Oklahoma,Lesser Snow Goose,16
1975,1690,Oregon,Lesser Snow Goose,90
1975,1690,South Dakota,Lesser Snow Goose,1660
1975,1690,Tennessee,Lesser Snow Goose,2
1975,1690,Texas,Lesser Snow Goose,6444
1975,1690,Washington,Lesser Snow Goose,8
1975,1690,Wisconsin,Lesser Snow Goose,4
1975,1691,Arkansas,Blue Goose,10
1975,1691,Illinois,Blue Goose,8
1975,1691,Indiana,Blue Goose,2
1975,1691,Iowa,Blue Goose,84
1975,1691,Kansas,Blue Goose,762
1975,1691,Kentucky,Blue Goose,120
1975,1691,Louisiana,Blue Goose,2808
1975,1691,Michigan,Blue Goose,6
1975,1691,Minnesota,Blue Goose,24
1975,1691,Missouri,Blue Goose,92
1975,1691,Nebraska,Blue Goose,34
1975,1691,North Dakota,Blue Goose,336
1975,1691,Ohio,Blue Goose,6
1975,1691,Oklahoma,Blue Goose,6
1975,1691,South Dakota,Blue Goose,454
1975,1691,Texas,Blue Goose,1988
1975,1691,Wisconsin,Blue Goose,14
1975,1695,Iowa,Snow X Blue Goose Intergrade,4
1975,1695,Louisiana,Snow X Blue Goose Intergrade,2
1975,1695,Missouri,Snow X Blue Goose Intergrade,2
1975,1695,Nebraska,Snow X Blue Goose Intergrade,2
1975,1695,North Dakota,Snow X Blue Goose Intergrade,6
1975,1695,South Dakota,Snow X Blue Goose Intergrade,2
1975,1695,Texas,Snow X Blue Goose Intergrade,6
1975,1699,Connecticut,Greater Snow Goose,2
1975,1699,Delaware,Greater Snow Goose,4
1975,1699,Maryland,Greater Snow Goose,14
1975,1699,New Jersey,Greater Snow Goose,34
1975,1699,New York,Greater Snow Goose,6
1975,1699,North Carolina,Greater Snow Goose,444
1975,1699,North Dakota,Greater Snow Goose,2
1975,1699,Pennsylvania,Greater Snow Goose,2
1975,1699,Vermont,Greater Snow Goose,6
1975,1699,Virginia,Greater Snow Goose,16
1975,1700,California,Ross's Goose,310
1975,1700,Montana,Ross's Goose,14
1975,1700,New Mexico,Ross's Goose,28
1975,1700,North Dakota,Ross's Goose,2
1975,1700,Texas,Ross's Goose,8
1975,1710,Alaska,Greater White-fronted Goose,2810
1975,1710,Arkansas,Greater White-fronted Goose,2
1975,1710,California,Greater White-fronted Goose,490
1975,1710,Colorado,Greater White-fronted Goose,2
1975,1710,Illinois,Greater White-fronted Goose,2
1975,1710,Kansas,Greater White-fronted Goose,10
1975,1710,Louisiana,Greater White-fronted Goose,20
1975,1710,Missouri,Greater White-fronted Goose,2
1975,1710,Nebraska,Greater White-fronted Goose,282
1975,1710,North Dakota,Greater White-fronted Goose,2
1975,1710,Oklahoma,Greater White-fronted Goose,6
1975,1710,Oregon,Greater White-fronted Goose,16
1975,1710,South Dakota,Greater White-fronted Goose,4
1975,1710,Texas,Greater White-fronted Goose,134
1975,1710,Washington,Greater White-fronted Goose,4
1975,1760,Alaska,Emperor Goose,16
1975,1770,Texas,Black-bellied Whistling-Duck,200
1975,1780,Louisiana,Fulvous Whistling-Duck,164
1975,1780,North Dakota,Fulvous Whistling-Duck,2
1975,1780,Texas,Fulvous Whistling-Duck,6
1976,1321,Hawaii,Hawaiian Duck,58
1976,1326,Alabama,Mallard X American Black Duck Hybrid,3
1976,1326,Connecticut,Mallard X American Black Duck Hybrid,7
1976,1326,Delaware,Mallard X American Black Duck Hybrid,6
1976,1326,Illinois,Mallard X American Black Duck Hybrid,2
1976,1326,Indiana,Mallard X American Black Duck Hybrid,11
1976,1326,Kentucky,Mallard X American Black Duck Hybrid,17
1976,1326,Louisiana,Mallard X American Black Duck Hybrid,2
1976,1326,Maine,Mallard X American Black Duck Hybrid,14
1976,1326,Maryland,Mallard X American Black Duck Hybrid,15
1976,1326,Massachusetts,Mallard X American Black Duck Hybrid,321
1976,1326,Michigan,Mallard X American Black Duck Hybrid,17
1976,1326,Minnesota,Mallard X American Black Duck Hybrid,1
1976,1326,Missouri,Mallard X American Black Duck Hybrid,1
1976,1326,New Hampshire,Mallard X American Black Duck Hybrid,1
1976,1326,New Jersey,Mallard X American Black Duck Hybrid,25
1976,1326,New York,Mallard X American Black Duck Hybrid,73
1976,1326,North Carolina,Mallard X American Black Duck Hybrid,12
1976,1326,North Dakota,Mallard X American Black Duck Hybrid,1
1976,1326,Ohio,Mallard X American Black Duck Hybrid,1
1976,1326,Pennsylvania,Mallard X American Black Duck Hybrid,45
1976,1326,South Carolina,Mallard X American Black Duck Hybrid,2
1976,1326,Tennessee,Mallard X American Black Duck Hybrid,10
1976,1326,Virginia,Mallard X American Black Duck Hybrid,1
1976,1326,Wisconsin,Mallard X American Black Duck Hybrid,7
1976,1330,Alabama,American Black Duck,39
1976,1330,Arkansas,American Black Duck,40
1976,1330,Connecticut,American Black Duck,248
1976,1330,Delaware,American Black Duck,553
1976,1330,Georgia,American Black Duck,6
1976,1330,Illinois,American Black Duck,60
1976,1330,Indiana,American Black Duck,329
1976,1330,Invalid abbreviation,American Black Duck,1
1976,1330,Iowa,American Black Duck,4
1976,1330,Kansas,American Black Duck,3
1976,1330,Kentucky,American Black Duck,483
1976,1330,Louisiana,American Black Duck,35
1976,1330,Maine,American Black Duck,1583
1976,1330,Maryland,American Black Duck,936
1976,1330,Massachusetts,American Black Duck,1697
1976,1330,Michigan,American Black Duck,274
1976,1330,Minnesota,American Black Duck,27
1976,1330,Mississippi,American Black Duck,26
1976,1330,Missouri,American Black Duck,16
1976,1330,New Hampshire,American Black Duck,6
1976,1330,New Jersey,American Black Duck,1405
1976,1330,New York,American Black Duck,1484
1976,1330,North Carolina,American Black Duck,457
1976,1330,North Dakota,American Black Duck,15
1976,1330,Ohio,American Black Duck,71
1976,1330,Oklahoma,American Black Duck,1
1976,1330,Pennsylvania,American Black Duck,778
1976,1330,Rhode Island,American Black Duck,35
1976,1330,South Carolina,American Black Duck,74
1976,1330,Tennessee,American Black Duck,1600
1976,1330,Texas,American Black Duck,1
1976,1330,Vermont,American Black Duck,23
1976,1330,Virginia,American Black Duck,102
1976,1330,West Virginia,American Black Duck,1
1976,1330,Wisconsin,American Black Duck,101
1976,1331,New Mexico,Mexican Duck,1
1976,1340,Florida,Mottled Duck,25
1976,1340,Louisiana,Mottled Duck,126
1976,1340,North Carolina,Mottled Duck,1
1976,1340,North Dakota,Mottled Duck,1
1976,1340,Oklahoma,Mottled Duck,24
1976,1340,South Carolina,Mottled Duck,250
1976,1340,Texas,Mottled Duck,212
1976,1340,Virginia,Mottled Duck,1
1976,1350,Alabama,Gadwall,1
1976,1350,Arkansas,Gadwall,4
1976,1350,California,Gadwall,4
1976,1350,Colorado,Gadwall,921
1976,1350,Delaware,Gadwall,9
1976,1350,Illinois,Gadwall,3
1976,1350,Iowa,Gadwall,1
1976,1350,Kentucky,Gadwall,2
1976,1350,Louisiana,Gadwall,43
1976,1350,Maryland,Gadwall,6
1976,1350,Massachusetts,Gadwall,42
1976,1350,Michigan,Gadwall,2
1976,1350,Minnesota,Gadwall,2
1976,1350,Mississippi,Gadwall,4
1976,1350,Missouri,Gadwall,2
1976,1350,Montana,Gadwall,10
1976,1350,Nebraska,Gadwall,18
1976,1350,New Jersey,Gadwall,3
1976,1350,New Mexico,Gadwall,1
1976,1350,New York,Gadwall,41
1976,1350,North Carolina,Gadwall,3
1976,1350,North Dakota,Gadwall,111
1976,1350,Ohio,Gadwall,1
1976,1350,Oklahoma,Gadwall,1
1976,1350,Oregon,Gadwall,7
1976,1350,Rhode Island,Gadwall,1
1976,1350,South Carolina,Gadwall,2
1976,1350,South Dakota,Gadwall,6
1976,1350,Texas,Gadwall,35
1976,1350,Utah,Gadwall,1
1976,1350,Virginia,Gadwall,5
1976,1350,Washington,Gadwall,1
1976,1350,Wisconsin,Gadwall,12
1976,1350,Wyoming,Gadwall,4
1976,1360,California,Eurasian Wigeon,1
1976,1370,Alabama,American Wigeon,40
1976,1370,Alaska,American Wigeon,5
1976,1370,Arkansas,American Wigeon,237
1976,1370,California,American Wigeon,1118
1976,1370,Colorado,American Wigeon,139
1976,1370,Connecticut,American Wigeon,1
1976,1370,Florida,American Wigeon,5
1976,1370,Georgia,American Wigeon,2
1976,1370,Idaho,American Wigeon,246
1976,1370,Illinois,American Wigeon,2
1976,1370,Iowa,American Wigeon,2
1976,1370,Kansas,American Wigeon,39
1976,1370,Kentucky,American Wigeon,2
1976,1370,Louisiana,American Wigeon,399
1976,1370,Maryland,American Wigeon,10
1976,1370,Massachusetts,American Wigeon,5
1976,1370,Michigan,American Wigeon,2
1976,1370,Minnesota,American Wigeon,267
1976,1370,Mississippi,American Wigeon,40
1976,1370,Missouri,American Wigeon,3
1976,1370,Montana,American Wigeon,206
